EAD,PD12,LGD,PDLT,stage1ecl,stage2ecl,stage3ecl
12689.893191931096,0.04043493401983371,0.8,0.04852192082380045,410.4919951475767,492.59039417709204,10151.914553544877
5287.455496637954,0.031665702191533106,0.8,0.03799884262983973,133.94479288601778,160.73375146322132,4229.964397310363
7467.911602552903,0.02528620370293595,0.8,0.03034344444352314,151.06810721413726,181.2817286569647,5974.329282042323
1600.2667719756219,0.07093950154561492,0.8,0.0851274018547379,90.81770171516865,108.98124205820238,1280.2134175804977
9068.178374528523,0.02303658655587681,0.8,0.027643903867052174,167.1199008231653,200.54388098779836,7254.542699622819
5334.222573252074,0.0052705824520667246,0.8,0.006324698942480069,22.491567912000473,26.989881494400564,4267.378058601659
4800.8003159268665,0.0629951519946536,0.8,0.07559418239358431,241.94171647823515,290.3300597738822,3840.6402527414934
6827.804893762653,0.18282501605224738,0.8,0.21939001926269686,998.6348314430161,1198.3617977316194,5462.243915010123
25604.26835160995,0.5682722562880007,0.8,0.6819267075456008,11640.156277418268,13968.187532901922,20483.414681287963
8001.333859878109,0.0071591619732646545,0.8,0.008590994367917585,45.82627608402741,54.99153130083289,6401.067087902487
2000.3334649695273,0.04099659775098335,0.8,0.04919591730118002,65.60549314494916,78.72659177393899,1600.2667719756219
1280.2134175804974,0.012794263475867188,0.8,0.015353116171040624,13.103510215892214,15.724212259070654,1024.170734064398
12268.711918479768,0.06971568005341912,0.8,0.08365881606410294,684.2572758210443,821.1087309852533,9814.969534783815
4800.8003159268665,0.0585972275671488,0.8,0.07031667308057855,225.05087089344516,270.06104507213416,3840.6402527414934
7467.911602552903,0.12168267385267305,0.8,0.14601920862320766,726.9723615152302,872.3668338182763,5974.329282042323
5120.85367032199,0.04404583673138419,0.8,0.05285500407766102,180.44182775064948,216.53019330077933,4096.682936257592
2667.111286626037,0.12312243087467105,0.8,0.14774691704960524,262.70498001813536,315.2459760217624,2133.6890293008296
21336.890293008295,0.05227836877577678,0.8,0.06273404253093214,892.3662554129437,1070.8395064955323,17069.512234406637
7807.438422776081,0.03823607367491745,0.8,0.04588328840990094,238.82063259651807,286.58475911582167,6245.950738220865
8922.78676888695,0.017892492480524092,0.8,0.02147099097662891,127.7207161341037,153.26485936092442,7138.22941510956
11153.48346110869,0.041283913091278185,0.8,0.04954069570953382,368.3675534987358,442.04106419848296,8922.786768886952
8365.112595831511,0.05257894670404577,0.8,0.06309473604485492,351.86304747965363,422.23565697558433,6692.090076665209
1338.4180153330426,0.05608812140306346,0.8,0.06730574568367616,60.05548170563756,72.06657804676507,1070.7344122664342
11153.48346110869,0.022157834115618988,0.8,0.026589400938742784,197.70962907403703,237.25155488884445,8922.786768886952
14722.598168663464,0.054855783355201235,0.8,0.06582694002624148,646.0957244527084,775.31486934325,11778.078534930772
15614.876845552162,0.03046013135697882,0.8,0.03655215762837458,380.50495987085276,456.6059518450233,12491.90147644173
24091.52427599477,0.058889089233574096,0.8,0.07066690708028892,1134.982338289498,1361.9788059473976,19273.219420795816
5576.741730554345,0.026798559382580047,0.8,0.03215827125909605,119.55891554205826,143.4706986504699,4461.393384443476
6692.090076665213,0.06704922582997552,0.8,0.08045907099597062,358.95956705989124,430.7514804718695,5353.67206133217
19644.021238672438,0.10987031463904094,0.8,0.13184437756684914,1726.6358354151548,2071.963002498186,15715.216990937952
5456.6725662979015,0.5729879463813209,0.8,0.6875855356575851,2501.2860862706616,3001.543303524794,4365.338053038321
3819.6707964085304,0.03809293636383924,0.8,0.04571152363660708,116.40198126272423,139.68237751526908,3055.7366371268245
16370.0176988937,0.0399652394847441,0.8,0.047958287381692916,523.3853421646289,628.0624105975548,13096.01415911496
13641.681415744746,0.03629208418591368,0.8,0.04355050102309642,396.068040302098,475.28164836251756,10913.345132595798
14187.348672374541,0.03489575143767691,0.8,0.04187490172521229,396.06255426467004,475.2750651176041,11349.878937899633
8730.676106076644,0.21536150494419665,0.8,0.25843380593303594,1504.201236308004,1805.0414835696045,6984.540884861315
13096.014159114962,0.15600830311009725,0.8,0.1872099637321167,1634.469557175466,1961.363468610559,10476.81132729197
1637.0017698893703,0.05991589122648685,0.8,0.07189906947178422,78.46593598580637,94.15912318296765,1309.6014159114964
2182.669026519161,0.018252122241503986,0.8,0.02190254668980478,31.870673507817788,38.24480820938134,1746.1352212153288
15824.35044226391,0.20721598908142946,0.8,0.24865918689771535,2623.246742771898,3147.896091326277,12659.48035381113
10913.345132595803,0.1116145025630571,0.8,0.1339374030756685,974.4700706189129,1169.3640847426952,8730.676106076642
8730.676106076644,0.03618373092105421,0.8,0.04342047710526505,252.72674798492372,303.27209758190844,6984.540884861315
4365.338053038322,0.07236410783294994,0.8,0.08683692939953992,252.71503487787592,303.25804185345106,3492.2704424306576
6984.540884861311,0.05185335708023556,0.8,0.06222402849628267,289.7375140353744,347.6850168424493,5587.632707889049
27283.362831489492,0.06367527161502826,0.8,0.0764103259380339,1389.8204310931678,1667.7845173118014,21826.690265191595
20989.82461645514,0.01403328158350065,0.8,0.01683993790020078,235.6448953848068,282.7738744617682,16791.85969316411
4664.405470323364,0.1162796547192022,0.8,0.13953558566304264,433.900366047647,520.6804392571764,3731.5243762586915
12214.911825409312,0.03946489561524869,0.8,0.04735787473829843,385.6481761113963,462.7778113336756,9771.92946032745
5830.506837904204,0.008776458221344999,0.8,0.010531749865613999,40.93695973770607,49.124351685247284,4664.405470323363
6996.608205485047,0.03244569390921807,0.8,0.038934832691061676,181.60784659031307,217.92941590837563,5597.286564388038
5830.506837904204,0.07336162110689579,0.8,0.08803394532827494,342.1883468027946,410.62601616335354,4664.405470323363
17491.520513712614,0.05180656860005531,0.8,0.06216788232006637,724.9405259303418,869.9286311164102,13993.216410970092
29152.53418952103,0.13565794224749317,0.8,0.16278953069699179,3163.818239560091,3796.581887472109,23322.027351616824
2332.202735161682,0.11477444264515091,0.8,0.1377293311741811,214.14181525094287,256.9701783011314,1865.7621881293458
12535.589701494046,0.06076878043439269,0.8,0.07292253652127123,609.4179985485807,731.301598258297,10028.471761195236
29152.53418952103,0.020527981116864616,0.8,0.02463357734023754,478.75413708099023,574.5049644971883,23322.027351616824
22790.88327125704,0.037007295004526826,0.8,0.04440875400543219,674.7431525065158,809.6917830078189,18232.70661700563
7976.809144939966,0.034670127584690326,0.8,0.04160415310162839,221.24559261903457,265.4947111428415,6381.447315951973
9116.353308502818,0.3873088462524378,0.8,0.4647706155029253,2824.675425556656,3389.610510667988,7293.082646802254
28488.604089071297,0.25101203343421785,0.8,0.3012144401210614,5720.785953680129,6864.943144416153,22790.88327125704
3646.5413234011266,0.038544620672427164,0.8,0.04625354480691259,112.44364166146158,134.9323699937539,2917.2330587209017
12734.40602781487,0.09183189212117834,0.8,0.110198270545414,935.5396804588627,1122.6476165506353,10187.524822251897
11395.44163562852,0.040704316728458596,0.8,0.04884518007415031,371.0749324778301,445.289918973396,9116.353308502816
7976.809144939966,0.01801005972658193,0.8,0.021612071671898315,114.93024730233097,137.91629676279717,6381.447315951973
